rowid,text,party,user,url
576,"Working w @RepTomEmmer, @BettyMcCollum04 &amp; rest of MN delegation to bring World's Fair expo to MN in 2023. Been 30+ years since US hosted!",D,amyklobuchar,https://twitter.com/amyklobuchar/status/861305446434516994
2906,Pushed Treasury Department to issue regulations so workers at idled steel plants can get tax credit &amp; maintain affordable health insurance.,D,amyklobuchar,https://twitter.com/amyklobuchar/status/646384917300006913
113892,"Will highlight @SCOTUSnom's diligence in case &amp; call on Congress to #DoYourJob w/folks who worked w/him, @SenBlumenthal &amp; @WeNeedNine (2/2)",D,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/722411744241532928
257816,Agriculture Chairwoman Stabenow Announces Support for Farmersäó» Market in Mt. Pleasant http://t.co/bn8GHaEDSf,D,SenStabenow,https://twitter.com/SenStabenow/status/491332975897112577
179723,"W/ Joe's support, the Vincennes FD was awarded grant to purchase needed radio equipment. https://t.co/X8QZdKZbp7",D,SenDonnelly,https://twitter.com/SenDonnelly/status/872521906066423816
110443,Sending best wishes for a safe and speedy recovery to @GovernorSununu,D,SenatorHassan,https://twitter.com/SenatorHassan/status/635824468506603520
100626,MORNING READ: Illinoisan&amp;frmr Foreign Service Officer Hoyt is honored&amp;shares horrific experience as hostage in #DRC https://t.co/3rA8LwRHn4,D,SenatorDurbin,https://twitter.com/SenatorDurbin/status/773161166231273472
2981,"Remembering 9/11 today and honoring the memory of the people we lost in New York, at the Pentagon, and in Pennsylvania.",D,amyklobuchar,https://twitter.com/amyklobuchar/status/642379159080173568
184092,.@janschakowsky &amp; I hosted a workshop in @MountProspect 4 local officials on fed. infrastructure $ https://t.co/hRvvL0wT9l,D,SenDuckworth,https://twitter.com/SenDuckworth/status/717767338523799553
197478,"Agree w/@BarackObama &amp; @JoeBiden, @KamalaHarris is the right choice for #CASen! I need her by my side in the Senate. https://t.co/jZuB48kbOv",D,SenGillibrand,https://twitter.com/SenGillibrand/status/755864072533475328
222149,Trump is breaking his promise to Americans that he would stand up to China &amp; Russia. Watch more in my convo w/äó_ https://t.co/B0YISRtwC2,D,SenMarkey,https://twitter.com/SenMarkey/status/852333699588911104
88759,"Cantwell: ""We are one step closer to leveling the playing field for American businesses competing in the global marketplace."" #ExIm",D,SenatorCantwell,https://twitter.com/SenatorCantwell/status/672081769341067264
38197,"A bill finalized overnight with no CBO Score, no amendments allowed &amp; limited debate? This is not how our laws should be made. #VoteNoAHCA",D,MarkWarner,https://twitter.com/MarkWarner/status/860175603206586369
285764,Gabriella Miller inspired me &amp; countless others. Talked w/ her mom today about funding pediatric researchäó_ https://t.co/9QyByOrkse,D,timkaine,https://twitter.com/timkaine/status/889618354717286400
288348,Met with @UVA Batten School Public Policy Masters candidates today! Good luck on your studies Hoos https://t.co/50jExIQXiB,D,timkaine,https://twitter.com/timkaine/status/649692725189722112
285683,"Expanding telehealth is the right thing to do, especially for rural Virginia veterans. Our veterans deserve qualityäó_ https://t.co/k5S6le30Av",D,timkaine,https://twitter.com/timkaine/status/893213440671707136
57909,"Trump in 2005: women are objects. Trump in 2017: women are ""optics."" Progress? https://t.co/SJPgrehlkH",D,PattyMurray,https://twitter.com/PattyMurray/status/862016431478722561
198578,Enjoyed meeting #RI college students at @JimLangevin &amp; @davidcicilline's annual RI Student Reception in DC. https://t.co/1S4epbY0VI,D,SenJackReed,https://twitter.com/SenJackReed/status/912492814327533569
197079,RT @TalkPoverty: What questions do you want @LesterHoltNBC to ask at #Debates2016? Share your questions using #Wheredoyoustand https://t.coäó_,D,SenGillibrand,https://twitter.com/SenGillibrand/status/780528699280064512
70374,Watch a @WTOV9 recap on my meeting with community leaders in Follansbee #WV to talk about flood recovery efforts. https://t.co/NzN2ICCRD8,D,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/782968203861299200
121177,Worth reading https://t.co/brTtwAkNUY,D,SenatorLeahy,https://twitter.com/SenatorLeahy/status/881518587760058369
93480,"RT @delawareonline: @SenatorCarper, @SenWarren call on GSA to break @realDonaldTrump's D.C. hotel lease. https://t.co/9rKOeJldo1 #netDE",D,SenatorCarper,https://twitter.com/SenatorCarper/status/804466329105403904
57860,"Every day &amp; every new piece of information we learn, itäó»s clear we canäó»t trust President Trump to be independent in Russian investigation.",D,PattyMurray,https://twitter.com/PattyMurray/status/864261877144145921
166768,One of the biggest needs is for people to donate blood. Please donate if you can &amp; find a bank near you https://t.co/VzImdoREE6 #VegasStrong,D,SenCortezMasto,https://twitter.com/SenCortezMasto/status/915242204305793024
98667,".@SenateGOP, donäó»t increase costs on families. Drop repeal and work with us to make health care more affordable.äó_ https://t.co/g2Y3CWbwhj",D,SenatorDurbin,https://twitter.com/SenatorDurbin/status/882720770975191041
257753,"We need to invest in innovative research to have a strong agricultural industry in #Michiganhttp://t.co/VG6wdaLbss",D,SenStabenow,https://twitter.com/SenStabenow/status/565582308510793728
149910,Americans deserve to know if Trump is making key decisions for his benefit or theirs. My colleagues &amp; I are demanding action. #TrumpForSale,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/877266651477094401
187046,"The White House counsel told me there would be an orderly transition, as has been done previously. Clearly this is not the case.",D,SenFeinstein,https://twitter.com/SenFeinstein/status/840330833533816832
100904,.@TheJusticeDept opens new investigation into Bridgepoint #4profit college for preying on veterans &amp; servicemembers https://t.co/c4TngfMbYz,D,SenatorDurbin,https://twitter.com/SenatorDurbin/status/752913305115758592
198820,Great turnout at ribbon cutting for @WaterFireProv's new #Arts Center in #PVD. Congrats &amp; thank you to all involvedäó_ https://t.co/TWgX0SvDEx,D,SenJackReed,https://twitter.com/SenJackReed/status/876837784505511938
150421,"On @Morning_Joe, I discussed why #Sessions needs to be brought back before Judiciary Committee&amp;explain himself https://t.co/hTaKNy1Qip",D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/837760024688672768
121187,RT @courtneynmarsh: Honored to meet @SenatorLeahy today as we spoke on #AgentOrange &amp; how it is a humanitarian concern we do something abouäó_,D,SenatorLeahy,https://twitter.com/SenatorLeahy/status/880848818782261248
196028,"We need to hold up our end of the bargain for graduates who choose to enter public service.https://t.co/4obZ884zlE",D,SenGillibrand,https://twitter.com/SenGillibrand/status/847920319411236864
95406,RT @TRUCKINGdotORG: We applaud the Senate for passing the Carper-Corker-Boxer amendment to keep pressure on for a long-term highway bill htäó_,D,SenatorCarper,https://twitter.com/SenatorCarper/status/494261975564550144
151194,.@SafeRoadsNow agrees proposed @NHTSAgov/@FMCSA rule for speed limiters on large trucks will save lives. We must do more to prevent crashes.,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/769278391099031552
122088,"Leahy on Senate Flr NOW, on Russian int'ference in US election: 'There's so much smoke it's getting hard to breathe.' Need ind. invest. NOW",D,SenatorLeahy,https://twitter.com/SenatorLeahy/status/844930202736234496
90933,RT @jrcleveland: What I'm noticing at #DemsinPhilly: Remarks from @ChrisCoons &amp; @SenatorCardin on importance of bipartisanship. #InvestinKiäó_,D,SenatorCardin,https://twitter.com/SenatorCardin/status/758018706777731072
286725,Updated reports say attacker used a vehicle &amp; knife. Horrifying &amp; senseless. Relieved the scene is secure &amp; prayingäó_ https://t.co/sDpEA9UUkh,D,timkaine,https://twitter.com/timkaine/status/803301570167373824
161654,.@CoryBooker to speak on how 2 grow ur small biz venture w/ social media. Follow 2morrow's convo at 9AM w/ #NJSmallBiz,D,SenBooker,https://twitter.com/SenBooker/status/487319454322548737
200908,Impressive group of students from @SkillsUSARI. Discussed need to match skills taught in schools w. jobs of tomorrow. http://t.co/mgtcsKxjT0,D,SenJackReed,https://twitter.com/SenJackReed/status/514451044345348096
198397,"In #Buffalo today, powerful to hear Avi Israel speak about his son, Michael, who was a victim of the opioid epidemic https://t.co/eQU4Pga5Ah",D,SenGillibrand,https://twitter.com/SenGillibrand/status/708423335017910272
100202,Iäó»ve introäó»d a bill to prepare students for the world of tomorrow by promoting study abroad opportunities https://t.co/gWPBdiJ1kd #IEW2016,D,SenatorDurbin,https://twitter.com/SenatorDurbin/status/799707084430409728
65801,Standing up for Oregonäó»s alfalfa farmers since China is wrongly blocking our exports https://t.co/2vxMc1YV5R,D,RonWyden,https://twitter.com/RonWyden/status/689941103345172480
73057,Will be on @larry_kudlow momentarily as Senate waits to vote. Let's move this country forward and put politics aside once and for all.,D,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/390620585535221760
86230,READ: I spoke with @CityLab about our #AffordableHousing crisis &amp; the critical tool we need to expand to fix it äÊÍ https://t.co/GmSbGTK05X,D,SenatorCantwell,https://twitter.com/SenatorCantwell/status/892879940147859456
122033,"RT @Jo_Becker: Key Putin Opponent Arrested in Moscow During Anti-Corruption Protests, via @nytimes https://t.co/DNsV3AK2VG",D,SenatorLeahy,https://twitter.com/SenatorLeahy/status/846065461464895488
219164,"As your voice in the Senate, I will demand the aid and relief necessary as quickly as possible.",D,SenKamalaHarris,https://twitter.com/SenKamalaHarris/status/919973751260839936
288605,"In wake of Charleston shooting, I'm calling on firearm dealers to halt sales until background checks are completed: http://t.co/UrQrMztJXo",D,timkaine,https://twitter.com/timkaine/status/626154554770522112
220853,#Harvey has caused refinery outages &amp; spikes in gas prices. I'm calling on Trump to tap the SPR to protect consumeräó_ https://t.co/7WG0W03J1L,D,SenMarkey,https://twitter.com/SenMarkey/status/902963791419379712
111659,Spoke @NDFA1 State Convention to thank ND's firefighters for their commitment &amp; dedication to keeping NDans safe inäó_ https://t.co/J6CDLW4P0M,D,SenatorHeitkamp,https://twitter.com/SenatorHeitkamp/status/870665096225333248
120658,"RT @gwen_arc: Mary Alice McKenzie speaks about her experience as prosecutor in Cook County in 1980s - intimidated in court, human connectioäó_",D,SenatorLeahy,https://twitter.com/SenatorLeahy/status/909043726529568768
197298,Our women pilots shouldn't have to fight for #paidleave: https://t.co/Xvub0KErAP We need the #FAMILYAct to guarantee #paidleave for all!,D,SenGillibrand,https://twitter.com/SenGillibrand/status/766032651522338816
255846,Read more in @dispatchalerts on the opening of a safer &amp; more secure entrance to Rickenbacker ANGB http://t.co/old4T9PN,D,SenSherrodBrown,https://twitter.com/SenSherrodBrown/status/258964563914014720
282157,Enjoyed meeting w/ #RI superintendents to discuss the flexibility #ESSA gives them to improve outcomes for students.,D,SenWhitehouse,https://twitter.com/SenWhitehouse/status/731214249507356672
150864,Great event at Children of @FallenPatriots #Greenwich Galaäóîrecognizing heroism &amp; supporting children who lost a parent in military service.,D,SenBlumenthal,https://twitter.com/SenBlumenthal/status/797652385032241152
191089,"I'm a member of @EnergyDems, and I'm proud that MN's own @StOlaf is leading the way by being powered by wind energy.æhttps://t.co/M0IQhu44Nx",D,SenFranken,https://twitter.com/SenFranken/status/798622707411722240
71727,Joined @EKamarck and @BrookingsGov a couple weeks ago to explore 3 commonsense ideas for improving government. More: http://t.co/aoXKMyGLYk,D,Sen_JoeManchin,https://twitter.com/Sen_JoeManchin/status/603538674966372352
95161,"On 5th anniversary of #CitizensUnited, Iäó»m cosponsoring a constitutional amdt to restore Congressäó»s ability to legislate on #campaignfinance",D,SenatorCarper,https://twitter.com/SenatorCarper/status/558028867714441219
201093,"#RI is a small state, but we take big pride in our communities &amp; this great nation. #Happy4th! #SmallTownBIGPride http://t.co/YW6THt8ciF",D,SenJackReed,https://twitter.com/SenJackReed/status/485100000415076352
11083,"#Prince was an inspiration -- not only for his musical genius, but for using his talents to make the world more caring and just. RIP",D,ChrisVanHollen,https://twitter.com/ChrisVanHollen/status/723220540110987264
190147,Great to see that Minnesotaäó»s Voyageurs National Park added over $24 million to local economies in 2016. https://t.co/sQlTkeCVtu,D,SenFranken,https://twitter.com/SenFranken/status/856614450048237568
65666,4) Fighting for new information about how the government tracks your location #GPSAct #SunshineWeek https://t.co/KsX3UhkS8N,D,RonWyden,https://twitter.com/RonWyden/status/709479498727727104
280422,"RT @democracynow: .@SenWhitehouse: ""The courts are a good place to talk about climate change"" #ClimateMarch https://t.co/RcOoyFQGxY",D,SenWhitehouse,https://twitter.com/SenWhitehouse/status/858345441762697217
